Date,AAPL,ABBV,ACN,ADBE,AMAT,AMD,AMZN,AVGO,BAC,BRK-B,CAT,COST,CRM,CSCO,CVX,DHR,GOOG,GOOGL,GS,HD,IBM,INTC,JNJ,JPM,KO,LIN,LLY,LOW,MA,MCD,META,MRK,MSFT,NEE,NFLX,NVDA,ORCL,PEP,PG,PM,QCOM,RTX,TMO,TSLA,TXN,UNH,V,WFC,WMT,XOM
5/31/2011,10.43178558,,44.12353897,34.63000107,10.97715664,8.680000305,9.834500313,2.392772913,9.147008896,79.06999969,73.45329285,59.65816879,37.60804749,10.90853405,58.23580551,22.05048943,13.07802582,13.13946056,107.7361145,25.7105484,95.53375244,15.27078629,44.30753326,28.98045921,21.21772575,80.25350952,27.37327003,18.50646973,26.4570446,55.24861145,,21.60526657,19.31873703,9.551058769,3.868571043,0.459334105,27.87817764,45.76459503,44.09182739,35.89585495,40.17589188,39.19986725,61.98240662,2.009332895,23.87361717,38.76255035,18.25882912,18.99720955,13.68518829,47.47814941
6/1/2011,10.3622036,,43.80832291,34.11999893,10.41953659,8.369999886,9.619999886,2.391355991,8.757442474,77.08000183,70.28744507,58.01626205,36.00749969,10.63582516,56.89245987,21.20535088,12.99347878,13.05451488,104.245224,25.08691597,94.19346619,14.92480373,43.774189,27.98852921,21.20184708,78.39582825,26.98913193,18.18448257,25.86808395,54.86917877,,21.31131172,18.87072372,9.444563866,3.818000078,0.438705355,26.78651428,45.56041336,43.69698334,35.55565643,39.18846512,37.65009689,60.47664261,1.901332974,22.96060753,38.28741455,17.83536148,18.03964043,13.45718765,46.65906143
6/2/2011,10.37989902,,43.67762375,34.25999832,10.47530079,8.239999771,9.682499886,2.373652458,8.79640007,77.16000366,70.94701385,57.14106369,36.61511993,10.55141354,56.13197708,21.38730621,13.05429173,13.11561775,102.8748932,24.86722374,93.92766571,14.98586082,43.774189,27.88799286,20.97318649,78.21382141,26.6903553,18.08482933,26.06071854,54.71331024,,21.25253487,18.70850563,9.353049278,3.881428957,0.436642408,26.65616608,45.05483246,43.44033051,34.97532654,39.63418579,37.6456337,60.40086746,1.917333007,23.15672493,39.11097336,18.1777401,18.18696022,13.27131081,46.2609024
6/3/2011,10.30012512,,42.91646957,33.27000046,10.32394981,7.96999979,9.416000366,2.399852991,8.788612366,76.25,70.19024658,56.28033066,35.81237411,10.39557648,56.06535721,20.9829464,12.93118095,12.99192715,103.6021576,24.54123878,93.33953094,14.74163914,43.51738358,27.86118126,20.81122208,76.8499527,26.3560257,17.93917084,25.53627968,54.57104111,,21.05852509,18.46905518,9.264860153,3.910000086,0.423119128,26.33844566,44.70479965,43.05863571,34.51506042,39.11304855,37.17668533,59.47278976,2.008666992,22.65626144,38.81144333,17.82408905,17.98607826,13.29857445,46.17557907
6/6/2011,10.13817024,,42.88571167,32.84000015,10.26818562,7.800000191,9.284500122,2.360197783,8.437999725,75.33999634,69.32936096,56.19352722,35.27885437,10.38259125,55.33265305,20.87376022,12.88124371,12.94175625,102.5074081,24.30029106,93.16984558,14.80947018,43.49103928,27.16415405,20.77627945,76.33183289,26.40581131,17.53285408,25.0625267,54.67944717,,20.90566254,18.54628944,9.219936371,3.75128603,0.41418004,26.22438622,44.65296555,43.10468674,34.17985916,38.72904205,37.38659286,58.99929428,1.913333058,22.53453255,38.25527954,17.6146183,17.58430099,13.32335567,45.66935349
6/7/2011,9.958226204,,43.26244736,33.00999832,10.37970829,7.710000038,9.37749958,2.411183357,8.297755241,74.86000061,69.34323883,56.67816162,35.08372116,10.07091808,55.21605301,21.00316048,12.83106041,12.89133549,101.8107986,24.32863235,92.57040405,14.96549988,43.12889862,27.29149437,20.70641708,76.26325989,26.50540161,17.62483978,25.27267838,54.97757721,,20.91154671,18.58491898,9.219936371,3.76699996,0.413950801,25.93924713,44.67889023,42.8151207,33.92472076,38.7496109,37.18115616,59.17922592,1.891332984,22.50071144,38.1122818,17.97952271,17.25618744,13.34070206,45.50440598
6/8/2011,9.964225769,,42.85496521,32.24000168,10.1407299,7.619999886,9.402500153,2.365862846,8.212051392,74.33000183,68.06582642,57.0904274,34.6490097,9.934563637,55.48250198,20.92632866,12.83452034,12.89481258,100.7389908,24.16564751,92.93798828,14.80269051,43.55030441,27.0703125,20.76992798,76.19467926,26.51252365,17.41785812,24.88556862,54.98436737,,21.04088593,18.49222565,9.234908104,3.746571064,0.402719498,25.45859146,44.62054062,42.67694855,34.03978729,38.60559845,37.08735657,59.22657776,1.807999969,22.09493256,38.29502106,17.27899361,16.98163223,13.30600929,45.93668365
6/9/2011,9.941728592,,43.32394791,32.22000122,10.18056107,7.639999866,9.484000206,2.423930645,8.297755241,75.01000214,68.91280365,57.16277695,35.02938843,9.941056252,56.1930275,21.16490173,12.7742033,12.83420849,102.2241592,24.32863235,93.22077942,14.7619915,43.97172165,27.46576118,20.92554665,77.45188141,26.83263397,17.4561882,25.04224968,55.05889893,,21.1643486,18.50767136,9.256538391,3.750999928,0.398135364,25.7681694,45.05483246,42.78223801,34.07981873,38.3107605,37.55631638,60.16411972,1.841333032,22.25723839,40.20182419,17.21592522,17.5575161,13.28866005,46.17557907
6/10/2011,9.774083138,,42.70119095,31.67000008,10.02123737,7.590000153,9.326499939,2.391355991,8.414627075,74.05999756,67.19798279,56.63477325,34.65394974,9.817684174,55.32706451,20.813097,12.59571171,12.65488434,104.0538101,23.71917915,92.28198242,14.50419044,43.51738358,27.5126667,20.76675415,76.2098999,26.3560257,17.06520462,24.61181831,54.44909668,,20.84099579,18.31455803,9.233248711,3.694571018,0.392405212,25.40156364,44.52333069,42.57822037,33.69459152,37.43989563,36.93549728,59.51066208,1.857332945,21.74325371,39.25635529,16.82398415,17.59768867,13.0656147,45.3792572
6/13/2011,9.795073509,,43.00103378,31.65999985,9.941574097,7.539999962,9.314499855,2.370112181,8.547081947,74.29000092,66.26070404,56.74324799,33.86355591,9.77872467,54.91630936,20.75649071,12.47754478,12.53616047,105.2863693,23.74753189,92.27633667,14.51097298,43.84661865,27.92821312,20.83074379,76.54516602,26.4769516,16.90421104,24.64776993,54.69978333,,20.99550438,18.56946373,9.301467896,3.674571037,0.389654607,25.7681694,44.76313782,42.62428284,33.78462982,37.30276489,36.96678925,59.08451462,1.895333052,21.46596527,39.01800537,16.86226463,18.01285172,13.04083443,45.06640244
6/14/2011,9.970222473,,43.91595459,32.09000015,10.11682987,7.670000076,9.498000145,2.423221827,8.414627075,75.11000061,67.94083405,57.31467056,34.73298645,9.791711807,55.8433342,21.17299271,12.56753349,12.6265707,104.9571915,24.81137466,92.81358337,14.80269051,44.18241882,27.88799286,20.98747444,77.81762695,26.7543869,17.41785812,25.26529884,55.20117569,,21.17973328,18.70850563,9.299803734,3.730428934,0.392863631,26.13476563,45.0937233,42.61771393,34.4800415,38.11190033,37.52506638,59.74742889,1.906666994,21.8649826,39.4073143,17.10329437,18.09321404,13.11269951,45.72054291
6/15/2011,9.799572945,,42.60123444,31.12999916,10.01326942,7.5,9.298999786,2.382751465,8.180883408,73.83000183,66.40647888,56.36713028,34.44646835,9.635873795,54.62763596,20.91419601,12.43354225,12.49195194,103.2347107,24.19021034,91.80126953,14.53132343,43.56347656,27.26469421,20.7827549,76.55280304,26.4627285,16.95021057,24.92888451,55.04534912,,20.90042305,18.33774567,9.229917526,3.67314291,0.384382784,25.38525963,44.38720322,41.95961761,33.7746315,37.09704971,37.19007492,58.08068085,1.821333051,21.36452675,39.20869446,16.85776901,17.77850151,12.96648788,44.74219894
6/16/2011,9.751886368,,41.5018158,30.79999924,9.933614731,7.190000057,9.182499886,2.36926198,8.258803368,75.01000214,66.2746048,57.03256607,33.90800476,9.772231102,55.1938591,20.86971092,12.36976147,12.4278717,104.1839523,24.63287926,91.99359894,14.53132343,43.6688385,27.05020905,20.94908333,77.01756287,26.4769516,17.3871994,24.57956696,55.4315567,,20.90636635,18.5385685,9.343065262,3.561429024,0.371088713,25.0919857,44.65296555,42.28867722,33.77961349,36.33589554,37.67243958,57.46511841,1.766667008,21.18191528,39.45499039,16.86678696,17.94589424,13.09287834,45.06071854
6/17/2011,9.60492897,,41.47873306,30.46999931,9.885814667,7,9.318499565,2.307492018,8.321129799,75.51000214,66.61477661,57.59674072,34.46375656,9.720287323,55.04951859,20.96272659,11.99029064,12.04661751,105.056694,24.65431023,92.99456787,14.37529945,43.64906693,27.34511948,20.99067688,77.00234222,26.55520248,17.50218391,24.52517891,55.91261673,,21.03116798,18.7394104,9.42293644,3.509571075,0.362378746,25.40156364,44.54278564,42.57165527,34.2599144,36.1301918,37.77069092,58.92353058,1.766667008,21.12781334,39.69333267,16.76541519,18.3007946,13.09040451,44.94696426
6/20/2011,9.456775665,,41.48643112,30.95000076,9.893784523,6.889999866,9.38599968,2.325242043,8.258803368,76.09999847,68.16300964,58.76852036,34.44399643,9.830668449,55.46030807,21.02337837,11.97941208,12.0356884,103.4567108,24.82566452,93.32255554,14.47026825,43.7939415,27.13064194,21.05785179,77.81000519,26.71882057,17.71684074,24.88095856,56.02780151,,21.26887512,18.90160942,9.492821693,3.509000063,0.358023822,25.99627304,44.71130753,42.83486938,34.56008148,36.67189789,38.20391083,59.47278976,1.733999968,21.15485573,40.73413467,16.67983055,18.04633713,13.14491749,45.33943939
6/21/2011,9.756085396,,42.12456512,32.00999832,10.10089779,7.21999979,9.711500168,2.418962717,8.437999725,76.48999786,70.39155579,58.86975098,35.54807663,10.07091808,56.39287949,21.46009064,12.1875658,12.24481773,104.0844574,25.2969017,94.00120544,14.68736076,43.78076553,27.41884041,21.19539642,79.09770966,26.86819839,18.15381813,25.25700951,56.10234833,,21.26293182,19.12561989,9.479510307,3.623570919,0.365816921,26.59913635,44.67889023,42.26236343,34.36314392,37.3233223,38.21284866,60.59029007,1.83533299,21.66209602,41.48890305,16.89156342,18.38784409,13.20687675,45.82860184
6/22/2011,9.675406456,,42.47823334,30.01000023,10.02123737,7.059999943,9.581500053,2.55599165,8.406834602,75.97000122,69.53069305,58.24049377,35.11089325,9.97352314,56.10421753,21.37514496,12.03948593,12.09604168,102.9820557,24.93990517,93.69580841,14.51775742,43.5042305,27.27138901,21.24017906,79.11294556,26.80417824,17.77817917,24.99064064,56.00070572,,21.07871056,19.04065323,9.437908173,3.55228591,0.360774338,26.23252487,44.58166504,42.15704727,33.65618896,37.02162552,38.15924072,60.32511139,1.81400001,21.46596527,41.13933182,16.81722641,18.32758141,13.13748264,45.4019928
6/23/2011,9.933934212,,42.81651688,30.44000053,10.16462708,7.059999943,9.708000183,2.543211937,8.344506264,75.61000061,69.8084259,58.15368652,35.68640137,10.04494572,55.15501404,21.10816383,11.87162781,11.92739773,101.3284607,25.4539814,93.94463348,14.72806644,43.2408371,26.85584641,20.78595734,78.869133,26.45561409,18.17682648,25.17404747,55.75676727,,20.78157616,19.02520943,9.381334305,3.653142929,0.371547192,26.44434547,44.06311417,41.7621994,33.41381073,37.68675613,38.0163269,60.19252014,1.847332954,21.72295952,40.63879776,16.9636364,18.1065979,13.20687675,44.6170578
6/24/2011,9.787575722,,43.83907318,29.96999931,9.877849579,6.900000095,9.62749958,2.521911144,8.196469307,75.62000275,69.4335022,57.23509598,35.33072281,9.694314003,54.34454346,20.7562294,11.7396183,11.79476643,100.2184448,25.0470047,93.35083771,14.3820858,42.83917999,26.4671154,20.7699585,78.70146179,26.14971161,17.82416916,25.27267838,55.45186996,,20.53197861,18.77030563,9.419608116,3.670856953,0.360774338,25.36897469,44.36774826,41.18965912,32.87348557,37.15875626,37.66349792,59.19817352,1.838000059,21.32394409,40.09057999,16.52664757,18.25392342,12.98878384,43.6728363
6/27/2011,9.958226204,,44.43108749,30.88999939,10.08496857,6.920000076,10.0625,2.516941786,8.453584671,75.62999725,69.98197937,57.75585938,35.83707047,9.772231102,54.89962769,20.68745422,11.93541145,11.99147701,100.0653,25.13268471,94.79292297,14.4770565,42.96427536,26.72850418,20.85951805,79.11294556,26.19952393,17.7475071,25.12520218,55.77711105,,20.5200901,19.46549988,9.481170654,3.71600008,0.353210449,25.72743416,44.75666809,41.34104538,33.28756714,37.5427475,38.11011887,59.96525574,1.830667019,21.46596527,40.5434494,16.64378357,18.3811512,12.95904732,44.32126999
6/28/2011,10.0547924,,45.86111832,30.79000092,10.12479782,6.949999809,10.11750031,2.623440981,8.430206299,76.41999817,72.09255981,57.85713959,36.40022659,9.824179649,55.70454025,21.09197998,12.20363617,12.26096439,98.95526123,25.74672318,96.14448547,14.57882118,43.3988533,26.50063133,21.12182426,80.84254456,26.5694294,17.99282455,25.64411926,57.15256119,,20.74591827,19.92896461,9.499479294,3.786999941,0.355273366,26.34658623,45.12613297,41.27521896,33.27241898,38.02275467,38.65500641,60.89332199,1.873999953,21.62828064,41.13137817,16.95688438,18.40792847,13.01852798,45.2939415
6/29/2011,10.01821041,,46.0610199,31.14999962,10.0929327,6.889999866,10.20899963,2.677400589,8.679533005,77.02999878,71.75927734,57.88605499,36.12358856,9.960535049,56.22078705,21.09197998,12.30054379,12.35832596,101.4586258,25.68959427,96.44426727,14.51097298,43.6622467,27.11053848,21.33934402,82.27500916,26.51252365,17.92382813,28.54466629,57.30163574,,20.85881996,19.78992271,9.522772789,3.784857035,0.360774338,26.41990662,45.34651184,41.16334152,33.41381073,38.0090332,38.61927032,60.67551041,1.886000037,21.56064796,40.94864273,19.49996376,18.79631615,13.0457859,45.646595
6/30/2011,10.06709385,,46.45311737,31.45000076,10.36377811,6.989999771,10.2244997,2.697991133,8.539284706,77.38999939,73.91151428,58.76128006,36.79789734,10.13584995,57.08673096,21.43583298,12.51833534,12.57714176,101.8873291,25.86096191,97.01541901,15.03334522,43.80052567,27.43894386,21.52487755,82.58739471,26.69746971,17.87016869,27.77413559,57.13223267,,20.97173309,20.08345413,9.561044693,3.752713919,0.365358502,26.8109417,45.65116501,41.83459091,33.71680069,38.94161606,39.53038406,60.97854233,1.942000031,22.20313835,40.98044586,18.97962952,18.78961563,13.16970539,46.2893219
7/1/2011,10.29472542,,46.79909134,31.53000069,10.5868206,7.110000134,10.4744997,2.744850397,8.640576363,78.08999634,75.41112518,58.97825241,36.89916611,10.29818058,57.78062057,22.05474472,12.8805027,12.94101048,104.6126709,26.22509003,98.7063446,15.28435898,44.31411362,28.03910446,21.78077507,83.05982971,26.79706573,18.26115417,28.98431206,58.03338623,,21.15596199,20.09890175,9.680850029,3.828428984,0.370171756,26.92500496,45.49560165,42.29523849,33.70669174,39.68902588,40.25390625,61.56573105,1.934666991,22.66979408,42.21191025,19.81531334,19.1980896,13.26139832,46.64770508
7/5/2011,10.47976971,,47.47567368,31.52000046,10.42750549,7.139999866,10.65950012,2.766150713,8.57045269,77.30999756,75.27922058,58.79742813,38.02547836,10.21344471,58.35242844,21.99811745,13.16257191,13.22440529,102.9667435,26.12513733,99.20961761,15.22330189,44.52483749,27.66822243,21.84796715,82.60263824,26.51962852,18.0004921,29.12164497,58.02661896,,21.09059906,20.10662079,9.59931469,4.137570858,0.363983333,26.93314934,45.22336197,42.28867722,33.92887878,39.86732483,39.9769783,61.5372963,1.942667007,22.26400757,41.98945236,19.89414787,19.0306778,13.23165798,46.41447449
7/6/2011,10.54964924,,47.74475861,31.64999962,10.38767624,7,10.70950031,2.774670601,8.367877007,76.51999664,76.42476654,59.77390289,38.6034584,10.14175224,58.3302002,22.11947632,13.23475742,13.29693031,102.4997711,26.11084366,100.4990158,15.43360424,44.47874451,27.35127831,21.92152786,83.38746643,26.78995514,17.83183861,28.85330009,58.17567444,,21.11436653,20.33835602,9.610961914,4.156570911,0.359169841,27.05534172,45.48263931,42.57822037,34.459095,40.25132751,40.38342285,61.79299545,1.930667043,22.21665955,42.21191025,19.86711311,18.82979965,13.31344604,46.39741135
7/7/2011,10.71279907,,48.77500534,32.06999969,10.70631218,7.150000095,10.83699989,2.744850397,8.508122444,77.76999664,77.50087738,59.35438156,39.05793762,10.36335564,59.16838837,22.26914787,13.51262283,13.57610226,103.3572083,26.45356941,99.80345917,15.75922966,44.72235489,27.86377716,21.99191284,84.80469513,26.92510796,18.39147568,29.41764259,58.31121445,,21.23321533,20.67822838,9.659217834,4.177429199,0.360545129,27.77226067,45.70950699,42.742733,34.91357422,40.63531113,40.81663895,62.09602356,1.981999993,22.62921333,41.8146553,20.30636406,19.19138908,13.50427532,46.84677505
7/8/2011,10.78807831,,48.76731873,31.54000092,10.43546772,6.949999809,10.91399956,2.695151329,8.336711884,76.90000153,76.65383911,58.88423157,38.6973114,10.25907135,58.77980423,22.06284332,13.15144634,13.21322727,102.6452255,26.14655876,99.80911255,15.664258,44.49189377,27.47266579,21.96950912,84.1722641,26.82551575,18.10015869,29.07369614,57.99953461,,21.46498108,20.79409218,9.600978851,4.216286182,0.353668958,27.65006638,45.3270607,42.72957993,35.04991531,40.70388794,40.35216141,61.34790421,1.920667052,22.23695374,41.37769318,20.21175766,18.95032692,13.40266323,46.88088608
7/11/2011,10.61682701,,47.27577591,30.97999954,10.33987713,6.760000229,10.62749958,2.654681444,8.064013481,75.26999664,75.09181213,58.35623932,37.65003967,10.05701542,57.95824814,21.64213943,13.03501034,13.09624386,101.0681839,25.96092606,98.9608078,15.50143719,44.29435349,26.58927917,21.78398132,82.56454468,26.51962852,17.77049828,28.35167313,57.83013916,,21.20350075,20.57008553,9.511126518,4.153429031,0.341291606,27.04613113,44.91872025,42.59139633,34.68127441,39.93588638,39.80727386,59.43490982,1.889999986,21.93937492,40.47195435,19.7995472,18.47489738,13.35061932,46.58512115
7/12/2011,10.60933304,,46.9374733,30.35000038,10.06903553,6.429999828,10.5614996,2.514101028,7.954938412,75.77999878,74.23783875,58.37792206,37.27213669,10.16782665,57.94717026,21.55719185,13.20138359,13.26339817,99.75908661,25.78241539,98.42922974,15.23008919,44.13633728,26.56231308,21.7040081,82.07693481,26.66901779,17.77049828,28.02430534,57.58619308,,21.17378616,20.50056648,9.532757759,4.160999775,0.336707473,26.60543442,44.73075104,42.46634674,33.88342667,38.75647736,39.50805283,59.17922592,1.878000021,21.13457489,40.84537506,19.75449181,18.34097672,13.3679657,46.57943344
7/13/2011,10.73739624,,46.64532089,30.06999969,9.909713745,6.480000019,10.67500019,2.511970997,7.947149277,76.31999969,75.42501068,58.47193146,37.76119232,10.14826775,58.33571625,21.60168076,13.30645084,13.36895657,99.46055603,25.79669762,98.5819397,15.25043201,44.53139496,26.71740723,21.77118301,81.75686646,26.71882057,17.84716797,28.20689392,57.56589127,,21.41150475,20.57008553,9.517782211,4.267570972,0.336019784,26.67888451,44.65296555,42.53874969,33.7521286,38.4616127,39.37852478,59.19817352,1.909332991,20.96549416,41.09960938,19.98875999,18.43471336,13.38779449,46.91503143
7/14/2011,10.72989655,,46.76833725,29.35000038,9.7742939,6.440000057,10.51900005,2.497771502,7.845860958,76.09999847,74.68910217,58.10304642,37.16839981,10.05701542,58.10260773,21.2295208,13.07604694,13.13747311,99.43756866,25.67531395,98.53102112,15.10796738,44.55115891,27.20968628,21.64642906,81.01779175,27.32346535,17.71684074,28.18753242,58.1417923,,21.57788849,20.44649315,9.482834816,4.094571114,0.322725713,26.15656853,44.46498489,42.51242065,33.54004669,37.65932846,39.22219849,59.03716278,1.840667009,20.77613258,41.52864075,19.80856133,18.26731491,13.2911396,46.77851105
